show_id,genre_id
11389,12
11390,12
11391,12
11392,75
11393,28
11394,20
11395,28
11396,1
11397,20
11398,53
11399,20
11400,30
11401,81
11402,28
11403,12
11404,12
11405,28
11406,1
11407,28
11408,53
11409,75
11410,75
11411,30
11412,30
11413,30
11414,20
11415,1
11416,30
11417,1
11418,4
11419,1
11420,44
11421,20
11422,30
11423,28
11424,30
11425,12
11426,12
11427,12
11428,12
11429,30
11430,30
11431,75
11432,44
11433,69
11434,1
11435,38
11436,28
11437,1
11438,12
11439,61
11440,28
11441,28
11442,20
11443,69
11444,30
11445,53
11446,38
11447,28
11448,44
11449,20
11450,75
11451,6
11452,30
11453,30
11454,20
11455,1
11456,28
11457,53
11458,28
11459,53
11460,28
11461,6
11462,64
11463,4
11464,1
11465,44
11466,44
11467,44
11468,30
11469,12
11470,20
11471,6
11472,75
11473,30
11474,28
11475,20
11476,28
11477,28
11478,30
11479,30
11480,1
11481,1
11482,30
11483,30
11484,38
11485,38
11486,20
11487,28
11488,1
11489,30
11490,44
11491,12
11492,75
11493,28
11494,30
11495,12
11496,1
11497,38
11498,28
11499,28
11500,28
11501,1
11502,28
11503,30
11504,30
11505,53
11506,1
11507,1
11508,30
11509,53
11510,20
11511,37
11512,38
11513,28
11514,30
11515,53
11516,1
11517,1
11518,12
11519,12
11520,1
11521,38
11522,30
11523,28
11524,1
11525,1
11526,1
11527,30
11528,44
11529,44
11530,44
11531,44
11532,30
11533,28
11534,69
11535,30
11536,20
11537,12
11538,20
11539,28
11540,12
11541,12
11542,12
11543,53
11544,1
11545,12
11546,28
11547,28
11548,53
11549,6
11550,30
11551,20
11552,6
11553,75
11554,28
11555,30
11556,30
11557,75
11558,28
11559,53
11560,75
11561,30
11562,30
11563,30
11564,30
11565,20
11566,28
11567,30
11568,28
11569,1
11570,28
11571,44
11572,30
11573,28
11574,20
11575,30
11576,12
11577,75
11578,38
11579,1
11580,30
11581,81
11582,28
11583,64
11584,30
11585,20
11586,35
11587,44
11588,1
11589,44
11590,35
11591,1
11592,28
11593,30
11594,28
11595,20
11596,20
11597,1
11598,30
11599,28
11600,44
11601,28
11602,20
11603,30
11604,44
11605,20
11606,20
11607,75
11608,28
11609,1
11610,20
11611,12
11612,81
11613,30
11614,1
11615,44
11616,12
11617,28
11618,75
11619,30
11620,1
11621,81
11622,65
11623,30
11624,20
11625,1
11626,28
11627,44
11628,32
11629,44
11630,44
11631,44
11632,75
11633,44
11634,30
11635,12
11636,53
11637,6
11638,44
11639,44
11640,44
11641,1
11642,28
11643,28
11644,28
11645,1
11646,30
11647,1
11648,6
11649,20
11650,30
11651,30
11652,6
11653,20
11654,6
11655,30
11656,12
11657,12
11658,75
11659,12
11660,12
11661,75
11662,28
11663,20
11664,30
11665,30
11666,30
11667,28
11668,28
11669,6
11670,38
11671,64
11672,28
11673,20
11674,28
11675,20
11676,28
11677,28
11678,7
11679,28
11680,20
11681,20
11682,1
11683,20
11684,28
11685,4
11686,28
11687,28
11688,1
11689,28
11690,75
11691,64
11692,30
11693,1
11694,53
11695,12
11696,20
11697,20
11698,75
11699,75
11700,75
11701,75
11702,28
11703,6
11704,1
11705,69
11706,1
11707,1
11708,20
11709,1
11710,30
11711,6
11712,30
11713,30
11714,1
11715,1
11716,30
11717,6
11718,79
11719,79
11720,6
11721,28
11722,1
11723,1
11724,4
11725,1
11726,1
11727,28
11728,1
11729,28
11730,64
11731,28
11732,44
11733,12
11734,6
11735,6
11736,1
11737,28
11738,20
11739,75
11740,44
11741,20
11742,38
11743,34
11744,1
11745,30
11746,30
11747,6
11748,6
11749,30
11750,30
11751,20
11752,28
11753,28
11754,64
11755,44
11756,1
11757,81
11758,12
11759,12
11760,1
11761,1
11762,20
11763,38
11764,12
11765,20
11766,28
11767,28
11768,75
11769,53
11770,30
11771,11
11772,12
11773,12
11774,12
11775,12
11776,64
11777,1
11778,30
11779,30
11780,20
11781,20
11782,6
11783,28
11784,12
11785,12
11786,75
11787,81
11788,64
11789,53
11790,20
11791,12
11792,12
11793,30
11794,20
11795,46
11796,20
11797,20
11798,30
11799,20
11800,1
11801,30
11802,20
11803,1
11804,30
11805,28
11806,30
11807,28
11808,28
11809,28
11810,6
11811,44
11812,44
11813,30
11814,81
11815,6
11816,28
11817,6
11818,12
11819,6
11820,12
11821,12
11822,12
11823,75
11824,6
11825,1
11826,81
11827,30
11828,20
11829,12
11830,20
11831,1
11832,1
11833,1
11834,28
11835,38
11836,30
11837,75
11838,1
11839,79
11840,53
11841,44
11842,44
11843,44
11844,44
11845,44
11846,44
11847,53
11848,1
11849,20
11850,20
11851,7
11852,30
11853,1
11854,1
11855,30
11856,28
11857,30
11858,1
11859,1
11860,28
11861,1
11862,38
11863,1
11864,28
11865,30
11866,28
11867,28
11868,11
11869,53
11870,28
11871,28
11872,12
11873,1
11874,75
11875,12
11876,12
11877,30
11878,28
11879,1
11880,30
11881,28
11882,20
11883,28
11884,64
11885,1
11886,44
11887,38
11888,38
11889,30
11890,30
11891,30
11892,4
11893,61
11894,1
11895,30
11896,20
11897,28
11898,20
11899,6
11900,20
11901,6
11902,28
11903,6
11904,28
11905,1
11906,1
11907,1
11908,28
11909,38
11910,38
11911,1
11912,38
11913,81
11914,81
11915,1
11916,30
11917,28
11918,30
11919,44
11920,75
11921,28
11922,30
11923,28
11924,1
11925,6
11926,20
11927,64
11928,28
11929,64
11930,28
11931,28
11932,75
11933,30
11934,30
11935,38
11936,1
11937,20
11938,1
11939,75
11940,20
11941,38
11942,12
11943,1
11944,1
11945,75
11946,75
11947,1
11948,28
11949,81
11950,69
11951,20
11952,28
11953,12
11954,44
11955,28
11956,1
11957,6
11958,6
11959,6
11960,6
11961,30
11962,20
11963,1
11964,1
11965,44
11966,6
11967,75
11968,44
11969,1
11970,12
11971,1
11972,69
11973,38
11974,1
11975,28
11976,4
11977,1
11978,1
11979,1
11980,30
11981,30
11982,20
11983,75
11984,6
11985,44
11986,6
11987,6
11988,44
11989,6
11990,20
11991,69
11992,28
11993,12
11994,1
11995,64
11996,75
11997,1
11998,44
11999,20
12000,28
12001,28
12002,53
12003,64
12004,1
12005,75
12006,30
12007,30
12008,1
12009,28
12010,28
12011,53
12012,30
12013,20
12014,30
12015,44
12016,20
12017,6
12018,6
12019,6
12020,6
12021,6
12022,6
12023,6
12024,6
12025,6
12026,6
12027,64
12028,64
12029,64
12030,69
12031,1
12032,12
12033,28
12034,28
12035,49
12036,30
12037,64
12038,28
12039,28
12040,30
12041,30
12042,1
12043,30
12044,1
12045,20
12046,30
12047,7
12048,44
12049,12
12050,30
12051,38
12052,28
12053,6
12054,30
12055,75
12056,38
12057,28
12058,20
12059,20
12060,30
12061,44
12062,4
12063,4
12064,1
12065,12
12066,28
12067,12
12068,20
12069,12
12070,53
12071,20
12072,28
12073,38
12074,30
12075,44
12076,20
12077,28
12078,20
12079,30
12080,28
12081,28
12082,28
12083,28
12084,75
12085,28
12086,28
12087,28
12088,64
12089,28
12090,28
12091,28
12092,28
12093,28
12094,28
12095,28
12096,28
12097,1
12098,28
12099,79
12100,28
12101,28
12102,77
12103,28
12104,20
12105,6
12106,6
12107,6
12108,12
12109,20
12110,30
12111,30
12112,20
12113,35
12114,7
12115,30
12116,20
12117,12
12118,12
12119,12
12120,75
12121,44
12122,75
12123,1
12124,28
12125,30
12126,30
12127,12
12128,28
12129,65
12130,28
12131,28
12132,75
12133,75
12134,28
12135,20
12136,1
12137,6
12138,64
12139,28
12140,61
12141,12
12142,75
12143,1
12144,53
12145,1
12146,4
12147,6
12148,28
12149,30
12150,12
12151,28
12152,30
12153,20
12154,6
12155,75
12156,75
12157,30
12158,75
12159,20
12160,1
12161,44
12162,1
12163,1
12164,12
12165,1
12166,30
12167,28
12168,30
12169,20
12170,1
12171,28
12172,20
12173,1
12174,81
12175,53
12176,1
12177,6
12178,6
12179,1
12180,12
12181,69
12182,28
12183,28
12184,28
12185,44
12186,30
12187,30
12188,6
12189,6
12190,6
12191,64
12192,11
12193,64
12194,64
12195,1
12196,30
12197,28
12198,12
12199,30
12200,20
12201,28
12202,69
12203,20
12204,28
12205,30
12206,75
12207,30
12208,77
12209,64
12210,38
12211,30
12212,30
12213,30
12214,28
12215,64
12216,28
12217,20
12218,75
12219,30
12220,30
12221,30
12222,38
12223,30
12224,28
12225,30
12226,30
12227,20
12228,75
12229,7
12230,7
12231,30
12232,30
12233,30
12234,30
12235,30
12236,1
12237,1
12238,28
12239,20
12240,20
12241,20
12242,28
12243,28
12244,30
12245,1
12246,30
12247,20
12248,28
12249,20
12250,20
12251,28
12252,64
12253,28
12254,64
12255,64
12256,64
12257,30
12258,1
12259,32
12260,75
12261,1
12262,35
12263,1
12264,1
12265,30
12266,64
12267,64
12268,30
12269,1
12270,75
12271,75
12272,20
12273,20
12274,28
12275,28
12276,64
12277,20
12278,28
12279,64
12280,28
12281,64
12282,64
12283,64
12284,64
12285,64
12286,64
12287,35
12288,35
12289,30
12290,35
12291,64
12292,30
12293,75
12294,1
12295,28
12296,28
12297,30
12298,35
12299,61
12300,75
12301,75
12302,75
12303,75
12304,75
12305,75
12306,75
12307,75
12308,75
12309,75
12310,75
12311,75
12312,75
12313,28
12314,1
12315,1
12316,1
12317,20
12318,28
12319,64
12320,35
12321,35
12322,35
12323,35
12324,35
12325,35
12326,35
12327,35
12328,35
12329,35
12330,35
12331,35
12332,35
12333,35
12334,35
12335,35
12336,35
12337,35
12338,35
12339,35
12340,35
12341,35
12342,35
12343,35
12344,64
12345,35
12346,35
12347,35
12348,35
12349,35
12350,35
12351,35
12352,35
12353,35
12354,35
12355,35
12356,35
12357,35
12358,35
12359,35
12360,64
12361,1
12362,64
12363,64
12364,64
12365,32
12366,38
12367,20
12368,1
12369,20
12370,12
12371,28
12372,32
12373,44
12374,35
12375,20
12376,28
12377,53
12378,12
12379,20
12380,28
12381,79
12382,30
12383,37
12384,38
12385,30
12386,69
12387,64
12388,30
12389,81
12390,30
12391,4
12392,28
12393,20
12394,28
12395,28
12396,30
12397,1
12398,30
12399,30
12400,20
12401,37
12402,20
12403,20
12404,20
12405,1
12406,20
12407,28
12408,20
12409,1
12410,6
12411,30
12412,38
12413,20
12414,69
12415,30
12416,1
12417,12
12418,1
12419,30
12420,1
12421,1
12422,81
12423,28
12424,28
12425,30
12426,12
12427,69
12428,57
12429,20
12430,20
12431,30
12432,20
12433,12
12434,20
12435,1
12436,30
12437,69
12438,1
12439,20
12440,64
12441,1
12442,1
12443,11
12444,20
12445,20
12446,1
12447,20
12448,11
12449,30
12450,28
12451,20
12452,30
12453,20
12454,1
12455,20
12456,30
12457,6
12458,4
12459,20
12460,1
12461,1
12462,35
12463,28
12464,1
12465,1
12466,1
12467,12
12468,1
12469,6
12470,38
12471,28
12472,38
12473,28
12474,1
12475,20
12476,1
12477,1
12478,6
12479,30
12480,30
12481,38
12482,11
12483,28
12484,20
12485,30
12486,30
12487,1
12488,12
12489,30
12490,1
12491,38
12492,1
12493,1
12494,12
12495,28
12496,64
12497,1
12498,38
12499,30
12500,69
12501,20
12502,30
12503,38
12504,30
12505,28
12506,20
12507,6
12508,28
12509,64
12510,30
12511,28
12512,12
12513,20
12514,28
12515,38
12516,20
12517,1
12518,1
12519,30
12520,20
12521,1
12522,64
12523,20
12524,64
12525,12
12526,1
12527,6
12528,6
12529,28
12530,38
12531,38
12532,38
12533,28
12534,20
12535,30
12536,20
12537,20
12538,30
12539,6
12540,12
12541,30
12542,6
12543,30
12544,30
12545,30
12546,20
12547,30
12548,30
12549,30
12550,28
12551,1
12552,1
12553,44
12554,44
12555,6
12556,6
12557,34
12558,6
12559,12
12560,1
12561,12
12562,20
12563,30
12564,20
12565,12
12566,30
12567,6
12568,1
12569,1
12570,30
12571,1
12572,30
12573,1
12574,6
12575,12
12576,30
12577,44
12578,1
12579,20
12580,28
12581,1
12582,6
12583,30
12584,30
12585,1
12586,1
12587,53
12588,1
12589,1
12590,30
12591,28
12592,12
12593,28
12594,44
12595,30
12596,30
12597,1
12598,30
12599,30
12600,11
12601,38
12602,30
12603,30
12604,32
12605,28
12606,28
12607,28
12608,30
12609,1
12610,28
12611,12
12612,28
12613,4
12614,20
12615,69
12616,20
12617,38
12618,1
12619,1
12620,61
12621,1
12622,28
12623,57
12624,12
12625,1
12626,1
12627,1
12628,20
12629,1
12630,28
12631,1
12632,20
12633,1
12634,30
12635,7
12636,12
12637,1
12638,28
12639,30
12640,30
12641,12
12642,20
12643,12
12644,1
12645,6
12646,12
12647,12
12648,12
12649,30
12650,30
12651,38
12652,41
12653,30
12654,30
12655,30
12656,20
12657,44
12658,64
12659,20
12660,1
12661,20
12662,20
12663,82
12664,12
12665,12
12666,30
12667,12
12668,28
12669,1
12670,20
12671,12
12672,28
12673,1
12674,1
12675,20
12676,1
12677,1
12678,1
12679,57
12680,30
12681,28
12682,1
12683,28
12684,12
12685,64
12686,30
12687,28
12688,20
12689,20
12690,1
12691,38
12692,38
12693,30
12694,12
12695,38
12696,6
12697,30
12698,1
12699,1
12700,12
12701,1
12702,20
12703,20
12704,20
12705,28
12706,69
12707,12
12708,11
12709,20
12710,1
12711,28
12712,11
12713,30
12714,28
12715,30
12716,64
12717,20
12718,1
12719,28
12720,28
12721,12
12722,28
12723,12
12724,44
12725,28
12726,28
12727,28
12728,1
12729,1
12730,30
12731,20
12732,81
12733,30
12734,12
12735,12
12736,38
12737,69
12738,4
12739,1
12740,30
12741,38
12742,20
12743,20
12744,20
12745,20
12746,35
12747,35
12748,35
12749,35
12750,4
12751,1
12752,1
12753,44
12754,38
12755,28
12756,38
12757,1
12758,28
12759,30
12760,4
12761,20
12762,1
12763,30
12764,12
12765,20
12766,20
12767,20
12768,6
12769,28
12770,12
12771,30
12772,44
12773,20
12774,28
12775,30
12776,38
12777,30
12778,6
12779,1
12780,12
12781,1
12782,20
12783,6
12784,20
12785,30
12786,30
12787,30
12788,28
12789,38
12790,28
12791,69
12792,69
12793,20
12794,28
12795,30
12796,61
12797,30
12798,20
12799,12
12800,44
12801,1
12802,38
12803,20
12804,44
12805,30
12806,20
12807,20
12808,28
12809,6
12810,28
12811,64
12812,28
12813,1
12814,1
12815,6
12816,20
12817,1
12818,12
12819,30
12820,30
12821,20
12822,30
12823,30
12824,64
12825,6
12826,12
12827,44
12828,38
12829,30
12830,81
12831,30
12832,12
12833,30
12834,30
12835,38
12836,12
12837,20
12838,30
12839,28
12840,12
12841,28
12842,44
12843,12
12844,1
12845,44
12846,35
12847,35
12848,35
12849,1
12850,30
12851,28
12852,30
12853,30
12854,30
12855,30
12856,28
12857,28
12858,34
12859,1
12860,69
12861,30
12862,20
12863,30
12864,28
12865,69
12866,30
12867,1
12868,30
12869,1
12870,1
12871,1
12872,28
12873,30
12874,41
12875,30
12876,1
12877,75
12878,6
12879,1
12880,11
12881,30
12882,30
12883,30
12884,30
12885,12
12886,1
12887,28
12888,30
12889,30
12890,28
12891,44
12892,28
12893,20
12894,30
12895,28
12896,1
12897,30
12898,30
12899,20
12900,1
12901,38
12902,12
12903,1
12904,30
12905,30
12906,30
12907,1
12908,30
12909,1
12910,30
12911,44
12912,30
12913,30
12914,30
12915,28
12916,4
12917,81
12918,69
12919,28
12920,1
12921,69
12922,1
12923,30
12924,30
12925,28
12926,64
12927,44
12928,1
12929,1
12930,28
12931,44
12932,28
12933,64
12934,61
12935,28
12936,64
12937,30
12938,69
12939,30
12940,30
12941,1
12942,30
12943,4
12944,30
12945,1
12946,6
12947,1
12948,12
12949,28
12950,20
12951,28
12952,6
12953,28
12954,30
12955,12
12956,30
12957,1
12958,6
12959,30
12960,30
12961,64
12962,12
12963,30
12964,30
12965,11
12966,44
12967,20
12968,30
12969,12
12970,44
12971,1
12972,28
12973,11
12974,30
12975,1
12976,1
12977,44
12978,28
12979,28
12980,12
12981,20
12982,1
12983,30
12984,64
12985,35
12986,35
12987,35
12988,30
12989,1
12990,1
12991,28
12992,12
12993,30
12994,1
12995,6
12996,20
12997,1
12998,20
12999,12
13000,30
13001,28
13002,44
13003,28
13004,20
13005,44
13006,30
13007,1
13008,20
13009,1
13010,38
13011,81
13012,28
13013,32
13014,12
13015,30
13016,1
13017,30
13018,28
13019,35
13020,35
13021,30
13022,30
13023,38
13024,30
13025,44
13026,12
13027,30
13028,28
13029,30
13030,30
13031,1
13032,30
13033,1
13034,1
13035,12
13036,30
13037,1
13038,30
13039,1
13040,4
13041,35
13042,20
13043,81
13044,28
13045,1
13046,44
13047,1
13048,44
13049,30
13050,30
13051,44
13052,28
13053,28
13054,1
13055,28
13056,1
13057,30
13058,38
13059,20
13060,44
13061,38
13062,1
13063,30
13064,28
13065,1
13066,20
13067,61
13068,20
13069,1
13070,35
13071,35
13072,1
13073,11
13074,1
13075,20
13076,28
13077,28
13078,38
13079,20
13080,46
13081,30
13082,28
13083,1
13084,30
13085,64
13086,28
13087,20
13088,1
13089,28
13090,20
13091,28
13092,20
13093,20
13094,20
13095,30
13096,28
13097,30
13098,28
13099,38
13100,30
13101,1
13102,20
13103,30
13104,38
13105,1
13106,30
13107,20
13108,30
13109,30
13110,28
13111,11
13112,30
13113,44
13114,28
13115,38
13116,38
13117,1
13118,6
13119,12
13120,20
13121,38
13122,6
13123,6
13124,1
13125,20
13126,1
13127,1
13128,30
13129,28
13130,1
13131,30
13132,4
13133,28
13134,6
13135,1
13136,30
13137,30
13138,20
13139,32
13140,20
13141,30
13142,1
13143,6
13144,20
13145,44
13146,69
13147,30
13148,1
13149,44
13150,44
13151,1
13152,38
13153,1
13154,28
13155,1
13156,30
13157,30
13158,28
13159,28
13160,20
13161,1
13162,1
13163,1
13164,30
13165,20
13166,38
13167,57
13168,30
13169,30
13170,30
13171,30
13172,6
13173,1
13174,20
13175,30
13176,6
13177,6
13178,6
13179,1
13180,1
13181,69
13182,6
13183,1
13184,11
13185,1
13186,30
13187,20
13188,30
13189,38
13190,30
13191,20
13192,30
13193,69
13194,30
13195,11
13196,20
13197,69
13198,6
13199,20
13200,20
13201,20
13202,20
13203,81
13204,57
13205,30
13206,30
13207,30
13208,20
13209,30
13210,30
13211,57
13212,1
13213,1
13214,69
13215,30
13216,20
13217,61
13218,6
13219,1
13220,30
13221,1
13222,28
13223,1
13224,30
13225,20
13226,69
13227,12
13228,57
13229,1
13230,57
13231,20
13232,1
13233,69
13234,30
13235,6
13236,28
13237,30
13238,30
13239,30
13240,57
13241,30
13242,1
13243,1
13244,1
13245,1
13246,6
13247,20
13248,30
13249,30
13250,30
13251,20
13252,20
13253,6
13254,30
13255,57
13256,30
13257,20
13258,38
13259,28
13260,69
13261,20
13262,1
13263,1
13264,6
13265,20
13266,44
13267,30
13268,30
13269,30
13270,6
13271,1
13272,20
13273,75
13274,30
13275,20
13276,44
13277,30
13278,20
13279,64
13280,12
13281,30
13282,30
13283,28
13284,44
13285,69
13286,30
13287,12
13288,20
13289,28
13290,28
13291,20
13292,20
13293,28
13294,20
13295,30
13296,64
13297,30
13298,6
13299,20
13300,12
13301,20
13302,20
13303,6
13304,12
13305,30
13306,30
13307,41
13308,6
13309,41
13310,30
13311,41
13312,30
13313,30
13314,41
13315,30
13316,20
13317,20
13318,20
13319,41
13320,20
13321,20
13322,30
13323,20
13324,41
13325,30
13326,41
13327,20
13328,30
13329,30
13330,41
13331,1
13332,20
13333,11
13334,20
13335,57
13336,38
13337,28
13338,20
13339,30
13340,30
13341,30
13342,44
13343,28
13344,69
13345,6
13346,1
13347,61
13348,30
13349,20
13350,30
13351,20
13352,44
13353,30
13354,30
13355,30
13356,38
13357,1
13358,28
13359,28
13360,38
13361,1
13362,12
13363,20
13364,57
13365,1
13366,1
13367,30
13368,38
13369,1
13370,28
13371,1
13372,30
13373,30
13374,6
13375,30
13376,20
13377,20
13378,11
13379,1
13380,6
13381,20
13382,12
13383,30
13384,30
13385,20
13386,30
13387,30
13388,38
13389,20
13390,38
13391,28
13392,1
13393,61
13394,28
13395,30
13396,12
13397,6
13398,57
13399,20
13400,20
13401,30
13402,30
13403,20
13404,20
13405,38
13406,44
13407,38
13408,30
13409,1
13410,30
13411,1
13412,20
13413,1
13414,35
13415,35
13416,12
13417,1
13418,30
13419,28
13420,20
13421,20
13422,20
13423,44
13424,30
13425,30
13426,44
13427,1
13428,30
13429,12
13430,1
13431,41
13432,30
13433,28
13434,1
13435,1
13436,1
13437,20
13438,30
13439,30
13440,30
13441,1
13442,57
13443,44
13444,30
13445,20
13446,20
13447,20
13448,1
13449,69
13450,38
13451,1
13452,69
13453,1
13454,20
13455,1
13456,12
13457,20
13458,38
13459,28
13460,38
13461,28
13462,1
13463,12
13464,1
13465,30
13466,1
13467,6
13468,30
13469,1
13470,30
13471,6
13472,30
13473,34
13474,1
13475,20
13476,20
13477,20
13478,30
13479,28
13480,1
13481,12
13482,61
13483,38
13484,30
13485,30
13486,30
13487,20
13488,20
13489,30
13490,1
13491,1
13492,38
13493,1
13494,28
13495,20
13496,20
13497,20
13498,38
13499,20
13500,30
13501,20
13502,30
13503,1
13504,20
13505,1
13506,38
13507,6
13508,20
13509,75
13510,30
13511,30
13512,20
13513,20
13514,30
13515,30
13516,1
13517,1
13518,11
13519,28
13520,1
13521,1
13522,69
13523,69
13524,20
13525,6
13526,12
13527,1
13528,38
13529,20
13530,20
13531,20
13532,1
13533,30
13534,20
13535,28
13536,38
13537,38
13538,28
13539,30
13540,1
13541,1
13542,64
13543,20
13544,11
13545,38
13546,38
13547,1
13548,30
13549,20
13550,1
13551,30
13552,1
13553,61
13554,30
13555,81
13556,30
13557,30
13558,6
13559,81
13560,38
13561,30
13562,20
13563,38
13564,81
13565,57
13566,30
13567,11
13568,1
13569,1
13570,30
13571,20
13572,11
13573,1
13574,30
13575,81
13576,81
13577,75
13578,81
13579,38
13580,38
13581,30
13582,30
13583,30
13584,1
13585,38
13586,6
13587,1
13588,30
13589,1
13590,30
13591,65
13592,30
13593,20
13594,69
13595,38
13596,30
13597,20
13598,69
13599,1
13600,38
13601,38
13602,30
13603,1
13604,30
13605,30
13606,30
13607,20
13608,1
13609,44
13610,44
13611,1
13612,30
13613,30
13614,1
13615,30
13616,1
13617,1
13618,30
13619,1
13620,4
13621,20
13622,38
13623,1
13624,38
13625,30
13626,1
13627,30
13628,20
13629,1
13630,38
13631,30
13632,28
13633,12
13634,65
13635,30
13636,30
13637,64
13638,1
13639,1
13640,44
13641,38
13642,30
13643,44
13644,44
13645,12
13646,57
13647,20
13648,20
13649,11
13650,20
13651,30
13652,1
13653,30
13654,6
13655,38
13656,1
13657,44
13658,28
13659,11
13660,20
13661,28
13662,1
13663,20
13664,30
13665,30
13666,30
13667,30
13668,20
13669,64
13670,61
13671,30
13672,30
13673,38
13674,38
13675,20
13676,30
13677,28
13678,38
13679,1
13680,20
13681,20
13682,1
13683,12
13684,30
13685,20
13686,30
13687,20
13688,30
13689,30
13690,20
13691,30
13692,20
13693,12
13694,1
13695,30
13696,38
13697,30
13698,20
13699,28
13700,38
13701,30
13702,20
13703,30
13704,81
13705,30
13706,28
13707,1
13708,1
13709,12
13710,12
13711,4
13712,30
13713,12
13714,30
13715,6
13716,30
13717,7
13718,53
13719,38
13720,28
13721,38
13722,30
13723,57
13724,28
13725,30
13726,6
13727,64
13728,1
13729,11
13730,38
13731,64
13732,30
13733,28
13734,4
13735,30
13736,20
13737,30
13738,1
13739,75
13740,7
13741,12
13742,12
13743,12
13744,12
13745,12
13746,12
13747,12
13748,1
13749,1
13750,30
13751,1
13752,30
13753,20
13754,30
13755,1
13756,20
13757,6
13758,30
13759,30
13760,20
13761,1
13762,28
13763,12
13764,30
13765,38
13766,30
13767,30
13768,1
13769,30
13770,30
13771,6
13772,12
13773,6
13774,1
13775,30
13776,1
13777,30
13778,20
13779,20
13780,30
13781,1
13782,30
13783,1
13784,6
13785,28
13786,28
13787,6
13788,1
13789,12
13790,12
13791,20
13792,20
13793,28
13794,1
13795,57
13796,30
13797,28
13798,20
13799,20
13800,30
13801,20
13802,30
13803,38
13804,30
13805,12
13806,1
13807,20
13808,30
13809,30
13810,38
13811,1
13812,6
13813,20
13814,38
13815,1
13816,30
13817,1
13818,20
13819,57
13820,28
13821,69
13822,1
13823,1
13824,30
13825,20
13826,1
13827,12
13828,30
13829,30
13830,6
13831,38
13832,20
13833,30
13834,30
13835,30
13836,38
13837,28
13838,20
13839,1
13840,6
13841,30
13842,30
13843,6
13844,30
13845,1
13846,1
13847,12
13848,20
13849,28
13850,6
13851,1
13852,69
13853,11
13854,6
13855,38
13856,1
13857,38
13858,30
13859,30
13860,30
13861,28
13862,38
13863,30
13864,30
13865,12
13866,30
13867,6
13868,1
13869,69
13870,11
13871,30
13872,30
13873,12
13874,30
13875,57
13876,1
13877,1
13878,30
13879,1
13880,57
13881,20
13882,6
13883,20
13884,20
13885,1
13886,20
13887,46
13888,28
13889,38
13890,30
13891,6
13892,20
13893,57
13894,30
13895,69
13896,1
13897,1
13898,69
13899,1
13900,30
13901,1
13902,28
13903,38
13904,38
13905,20
13906,20
13907,38
13908,20
13909,61
13910,1
13911,30
13912,20
13913,20
13914,30
13915,69
13916,1
13917,20
13918,1
13919,44
13920,1
13921,1
13922,69
13923,38
13924,4
13925,20
13926,1
13927,30
13928,69
13929,75
13930,6
13931,6
13932,1
13933,1
13934,1
13935,30
13936,38
13937,44
13938,69
13939,57
13940,1
13941,28
13942,20
13943,6
13944,12
13945,20
13946,38
13947,44
13948,28
13949,20
13950,69
13951,30
13952,30
13953,28
13954,44
13955,44
13956,38
13957,12
13958,30
13959,30
13960,20
13961,28
13962,30
13963,57
13964,1
13965,30
13966,1
13967,1
13968,30
13969,20
13970,20
13971,38
13972,1
13973,12
13974,61
13975,20
13976,30
13977,1
13978,44
13979,38
13980,30
13981,30
13982,30
13983,30
13984,20
13985,20
13986,44
13987,30
13988,38
13989,44
13990,30
13991,12
13992,20
13993,6
13994,44
13995,38
13996,44
13997,44
13998,38
13999,20
14000,6
14001,12
14002,30
14003,38
14004,30
14005,1
14006,12
14007,20
14008,1
14009,30
14010,6
14011,4
14012,44
14013,1
14014,44
14015,1
14016,30
14017,44
14018,1
14019,30
14020,1
14021,1
14022,64
14023,30
14024,11
14025,12
14026,12
14027,7
14028,20
14029,7
14030,30
14031,1
14032,20
14033,20
14034,1
14035,44
14036,44
14037,1
14038,44
14039,12
14040,44
14041,30
14042,28
14043,30
14044,11
14045,30
14046,30
14047,30
14048,1
14049,1
14050,30
14051,1
14052,1
14053,30
14054,69
14055,1
14056,30
14057,30
14058,30
14059,30
14060,30
14061,38
14062,30
14063,30
14064,30
14065,28
14066,41
14067,1
14068,41
14069,69
14070,30
14071,41
14072,20
14073,20
14074,30
14075,69
14076,30
14077,1
14078,20
14079,30
14080,41
14081,20
14082,1
14083,30
14084,1
14085,38
14086,20
14087,30
14088,20
14089,20
14090,20
14091,30
14092,30
14093,30
14094,20
14095,57
14096,30
14097,1
14098,57
14099,20
14100,41
14101,1
14102,69
14103,30
14104,30
14105,30
14106,28
14107,1
14108,20
14109,57
14110,20
14111,57
14112,6
14113,30
14114,41
14115,30
14116,30
14117,30
14118,20
14119,34
14120,1
14121,28
14122,28
14123,20
14124,1
14125,1
14126,30
14127,28
14128,20
14129,30
14130,1
14131,28
14132,38
14133,28
14134,44
14135,1
14136,20
14137,44
14138,20
14139,11
14140,6
14141,6
14142,44
14143,44
14144,28
14145,6
14146,20
14147,44
14148,44
14149,20
14150,1
14151,30
14152,38
14153,30
14154,20
14155,30
14156,30
14157,6
14158,20
14159,44
14160,44
14161,61
14162,44
14163,30
14164,1
14165,6
14166,44
14167,44
14168,44
14169,1
14170,6
14171,6
14172,6
14173,28
14174,30
14175,44
14176,6
14177,30
14178,38
14179,20
14180,1
14181,30
14182,1
14183,20
14184,30
14185,20
14186,30
